,Compound,3 clusters_ward,6 clusters_ward,3 clusters_complete,4 clusters_average,3 clusters_PCA_ward
42,C77,2,2,2,0,2
58,C123,2,2,2,0,2
59,C126,2,2,2,0,2
30,C52,2,2,2,0,2
50,C109,2,2,2,0,2
15,C25,0,0,0,0,0
14,C24,2,2,2,0,2
34,C59,0,0,0,0,0
46,C98,2,2,2,0,2
12,C14,0,0,0,0,0
44,C89,2,2,2,0,2
71,C153,2,2,2,0,2
6,C7,2,2,2,0,2
5,C5,0,0,0,0,0
4,C4,0,0,0,0,0
39,C69,2,2,2,0,2
2,C1,0,0,0,0,0
40,C70,2,2,2,0,2
45,C92,2,2,2,0,2
56,C121,0,0,0,0,0
47,C104,1,1,1,1,1
54,C115,2,4,2,1,2
48,C105,1,1,1,1,1
49,C106,2,4,2,1,2
52,C113,1,1,1,1,1
53,C114,2,4,2,1,2
0,Control Fish water,2,4,2,1,2
57,C122,1,1,1,1,1
43,C78,1,1,1,1,1
61,C129,1,1,1,1,1
62,C133,2,4,2,1,2
63,C138,2,4,2,1,2
64,C140,1,1,1,1,1
65,C141,1,1,1,1,1
66,C142,1,1,1,1,1
67,C143,1,1,1,1,1
68,C148,1,1,1,1,1
69,C151,2,4,2,1,2
70,C152,1,1,1,1,1
72,C156,2,4,2,1,2
73,C157,2,4,2,1,2
55,C119,1,1,1,1,1
60,C127,1,1,1,1,1
37,C65,2,4,2,1,2
38,C68,1,1,1,1,1
1,"Control 
1% DMSO",1,1,1,1,1
3,C3,2,4,2,1,2
7,C8,2,4,2,1,2
8,C10,1,1,1,1,1
9,C11,2,4,2,1,2
10,C12,2,4,2,1,2
11,C13,1,1,1,1,1
13,C17,1,1,1,1,1
16,C27,1,1,1,1,1
17,C28,1,1,1,1,1
18,C29,1,1,1,1,1
20,C34,1,1,1,1,1
41,C72,1,1,1,1,1
75,C159,2,4,2,1,2
74,C158,1,1,1,1,1
36,C63,1,1,1,1,1
35,C60,1,1,1,1,1
33,C57,1,1,1,1,1
27,C48,1,1,1,1,1
29,C51,2,4,2,1,2
23,C40,1,1,1,1,1
24,C41,1,3,1,2,1
32,C56,1,3,1,2,1
22,C38,1,3,1,2,1
28,C49,1,3,1,2,1
26,C43,1,3,1,2,1
19,C30,1,3,1,2,1
25,C42,1,3,1,2,1
21,C37,1,3,1,2,1
31,C54,1,3,1,2,1
51,C110,0,5,0,3,0
